setting	method	focus_layer	component	layer	alpha	alpha_std	para_abs	para_abs_std	perp_abs	perp_abs_std	x_norm	x_norm_std	delta_norm	delta_norm_std	delta_over_x	delta_over_x_std	para_over_x	para_over_x_std	perp_over_x	perp_over_x_std	perp_ratio	perp_ratio_std	count	run_dir	base_update_norm	base_update_norm_std	error_norm	error_norm_std	error_over_base_update	error_over_base_update_std	para_over_base_update	para_over_base_update_std	perp_over_base_update	perp_over_base_update_std	perp_ratio_to_base_update	perp_ratio_to_base_update_std
wanda_2_4	wanda_2_4_l11	11.0	block_out	11	-0.3030735552310943	0.018659196794033	4.684274196624756	0.8257920145988464	6.649659633636475	1.5243499279022217	15.577537536621094	3.3646488189697266	8.143528938293457	1.6878730058670044	0.5240306258201599	0.0187281481921672	0.3030735552310943	0.018659196794033	0.4267469346523285	0.0253800582140684	0.6633057594299316	0.0461826063692569	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l11	15.577537536621094	3.3646488189697266	8.143528938293457	1.6878730058670044	0.5240306258201599	0.0187281481921672	0.3030735552310943	0.018659196794033	0.4267469346523285	0.0253800582140684	0.6633057594299316	0.0461826063692569
wanda_2_4	wanda_2_4_l11	11.0	mlp_out	11	-0.3176594376564026	0.0222839340567588	4.52559232711792	0.7597907185554504	6.187873840332031	1.496863603591919	14.45043659210205	3.51187515258789	7.674030303955078	1.6425293684005735	0.5340001583099365	0.0172201357781887	0.3176594376564026	0.0222839340567588	0.4286394119262695	0.0178000945597887	0.6451531648635864	0.0406191609799861	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l11	14.45043659210205	3.51187515258789	7.674030303955078	1.6425293684005735	0.5340001583099365	0.0172201357781887	0.3176594376564026	0.0222839340567588	0.4286394119262695	0.0178000945597887	0.6451531648635864	0.0406191609799861
wanda_2_4	wanda_2_4_l12	12.0	attn_out	12	-0.2844098210334778	0.0452777184545993	2.9548075199127197	0.5178654789924622	3.9985854625701904	0.2293695658445358	10.3915376663208	0.7736988663673401	4.990015506744385	0.3743152618408203	0.4812240600585937	0.0310505218803882	0.2844098210334778	0.0452778860926628	0.3860336244106293	0.0240781959146261	0.6482199430465698	0.079174056649208	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l12	10.3915376663208	0.7736988663673401	4.990015506744385	0.3743152618408203	0.4812240600585937	0.0310505218803882	0.2844098210334778	0.0452778860926628	0.3860336244106293	0.0240781959146261	0.6482199430465698	0.079174056649208
wanda_2_4	wanda_2_4_l12	12.0	block_out	12	-0.3026984930038452	0.017458189278841	4.879421710968018	0.7578829526901245	6.656202793121338	1.13739812374115	16.199983596801758	2.913947343826294	8.257704734802246	1.3387186527252195	0.511172354221344	0.0139865092933177	0.3026984930038452	0.017458189278841	0.4115528762340545	0.0136325815692543	0.6487696170806885	0.0320359580218791	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l12	16.199983596801758	2.913947343826294	8.257704734802246	1.3387186527252195	0.511172354221344	0.0139865092933177	0.3026984930038452	0.017458189278841	0.4115528762340545	0.0136325815692543	0.6487696170806885	0.0320359580218791
wanda_2_4	wanda_2_4_l12	12.0	mlp_out	12	-0.3428058922290802	0.0197925250977277	4.833379745483398	0.8223549127578735	5.939401626586914	1.171949863433838	14.206377983093262	2.9714574813842773	7.660669326782227	1.4148958921432495	0.5415555834770203	0.0153420576825737	0.3428058922290802	0.0197925250977277	0.4189811944961548	0.0080584902316331	0.5994119048118591	0.0269153267145156	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l12	14.206377983093262	2.9714574813842773	7.660669326782227	1.4148958921432495	0.5415555834770203	0.0153420576825737	0.3428058922290802	0.0197925250977277	0.4189811944961548	0.0080584902316331	0.5994119048118591	0.0269153267145156
wanda_2_4	wanda_2_4_l13	13.0	attn_out	13	-0.267174631357193	0.0376229137182235	2.3838424682617188	0.3304159939289093	3.6023738384246826	0.729641854763031	9.11807632446289	1.8696048259735107	4.333494186401367	0.7226219177246094	0.4789703786373138	0.023910516873002	0.267174631357193	0.0376229137182235	0.3958493173122406	0.0221338085830211	0.6860083937644958	0.0693428143858909	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l13	9.11807632446289	1.8696048259735107	4.333494186401367	0.7226219177246094	0.4789703786373138	0.023910516873002	0.267174631357193	0.0376229137182235	0.3958493173122406	0.0221338085830211	0.6860083937644958	0.0693428143858909
wanda_2_4	wanda_2_4_l13	13.0	block_out	13	-0.3008858859539032	0.0203908588737249	4.859652996063232	1.2105562686920166	6.781587600708008	1.3129024505615234	16.054533004760742	3.3017218112945557	8.34837818145752	1.7606531381607056	0.5196947455406189	0.0147002255544066	0.3008858859539032	0.0203908588737249	0.4233392477035522	0.0115973223000764	0.6644173264503479	0.0330619066953659	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l13	16.054533004760742	3.3017218112945557	8.34837818145752	1.7606531381607056	0.5196947455406189	0.0147002255544066	0.3008858859539032	0.0203908588737249	0.4233392477035522	0.0115973223000764	0.6644173264503479	0.0330619066953659
wanda_2_4	wanda_2_4_l13	13.0	mlp_out	13	-0.3386535942554474	0.0173554625362157	4.9729084968566895	1.0818496942520142	6.1096510887146	1.2037954330444336	14.665913581848145	3.003563404083252	7.881355285644531	1.600440263748169	0.5377501845359802	0.0130060743540525	0.3386535942554474	0.0173550322651863	0.4174032211303711	0.0114687643945217	0.6031268835067749	0.0294328704476356	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l13	14.665913581848145	3.003563404083252	7.881355285644531	1.600440263748169	0.5377501845359802	0.0130060743540525	0.3386535942554474	0.0173550322651863	0.4174032211303711	0.0114687643945217	0.6031268835067749	0.0294328704476356
wanda_2_4	wanda_2_4_l14	14.0	attn_out	14	-0.2547988891601562	0.0573806427419185	2.5549654960632324	0.5163019299507141	4.659139156341553	0.5989218950271606	10.176310539245604	1.068668246269226	5.352287769317627	0.4622907042503357	0.5270877480506897	0.0168271176517009	0.2547988593578338	0.057380773127079	0.4574412107467651	0.0252422988414764	0.7569444179534912	0.0905281230807304	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l14	10.176310539245604	1.068668246269226	5.352287769317627	0.4622907042503357	0.5270877480506897	0.0168271176517009	0.2547988593578338	0.057380773127079	0.4574412107467651	0.0252422988414764	0.7569444179534912	0.0905281230807304
wanda_2_4	wanda_2_4_l14	14.0	block_out	14	-0.3001213371753692	0.023535206913948	4.795172214508057	0.524987518787384	7.08993673324585	0.9562995433807372	16.032020568847656	1.8471813201904297	8.570813179016113	0.9960707426071168	0.5347490310668945	0.0149225648492574	0.3001213371753692	0.023535206913948	0.4417258203029632	0.0207562614232301	0.682981550693512	0.0468626022338867	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l14	16.032020568847656	1.8471813201904297	8.570813179016113	0.9960707426071168	0.5347490310668945	0.0149225648492574	0.3001213371753692	0.023535206913948	0.4417258203029632	0.0207562614232301	0.682981550693512	0.0468626022338867
wanda_2_4	wanda_2_4_l14	14.0	mlp_out	14	-0.3345862329006195	0.0199344977736473	4.783937454223633	0.6269485354423523	6.166769504547119	0.8900229930877686	14.308375358581545	1.7635021209716797	7.812578201293945	1.0314700603485107	0.5457693934440613	0.0183560624718666	0.3345862329006195	0.0199346840381622	0.4305169284343719	0.0226064193993806	0.6228138208389282	0.0426464118063449	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l14	14.308375358581545	1.7635021209716797	7.812578201293945	1.0314700603485107	0.5457693934440613	0.0183560624718666	0.3345862329006195	0.0199346840381622	0.4305169284343719	0.0226064193993806	0.6228138208389282	0.0426464118063449
wanda_2_4	wanda_2_4_l15	15.0	attn_out	15	-0.2587341070175171	0.0513773933053016	2.5936360359191895	0.6381300091743469	4.506435394287109	1.1138148307800293	10.134062767028809	2.2064037322998047	5.219773769378662	1.198608636856079	0.5148221254348755	0.0491387210786342	0.2587341070175171	0.0513773933053016	0.4429142773151397	0.0412359237670898	0.74373459815979	0.0692916512489318	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l15	10.134062767028809	2.2064037322998047	5.219773769378662	1.198608636856079	0.5148221254348755	0.0491387210786342	0.2587341070175171	0.0513773933053016	0.4429142773151397	0.0412359237670898	0.74373459815979	0.0692916512489318
wanda_2_4	wanda_2_4_l15	15.0	block_out	15	-0.3299557566642761	0.0186162237077951	4.981804370880127	1.234928846359253	6.827810764312744	1.3849955797195437	15.10930633544922	3.770745515823364	8.456557273864746	1.8350147008895872	0.5636090636253357	0.026133881881833	0.3299557566642761	0.0186162237077951	0.456564337015152	0.0258806329220533	0.6562575697898865	0.0305278301239013	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l15	15.10930633544922	3.770745515823364	8.456557273864746	1.8350147008895872	0.5636090636253357	0.026133881881833	0.3299557566642761	0.0186162237077951	0.456564337015152	0.0258806329220533	0.6562575697898865	0.0305278301239013
wanda_2_4	wanda_2_4_l15	15.0	mlp_out	15	-0.3595102727413177	0.0231962502002716	5.142529010772705	1.1553555727005005	5.853140354156494	1.08430814743042	14.209195137023926	2.527757167816162	7.796231746673584	1.560193657875061	0.547113835811615	0.0277821943163871	0.359510213136673	0.0231972131878137	0.4119682013988495	0.0245327930897474	0.5675316452980042	0.033962320536375	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l15	14.209195137023926	2.527757167816162	7.796231746673584	1.560193657875061	0.547113835811615	0.0277821943163871	0.359510213136673	0.0231972131878137	0.4119682013988495	0.0245327930897474	0.5675316452980042	0.033962320536375
wanda_2_4	wanda_2_4_l16	16.0	attn_out	16	-0.1965384930372238	0.0479669943451881	1.7760189771652222	0.520846426486969	4.467528343200684	0.654172956943512	9.016239166259766	1.063526272773743	4.8265204429626465	0.7190086841583252	0.5359362959861755	0.0569941587746143	0.1965384930372238	0.0479669943451881	0.4964770376682281	0.0553027018904686	0.8595095276832581	0.0584863312542438	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l16	9.016239166259766	1.063526272773743	4.8265204429626465	0.7190086841583252	0.5359362959861755	0.0569941587746143	0.1965384930372238	0.0479669943451881	0.4964770376682281	0.0553027018904686	0.8595095276832581	0.0584863312542438
wanda_2_4	wanda_2_4_l16	16.0	block_out	16	-0.324735552072525	0.0234638694673776	4.806796550750732	1.0822418928146362	6.94148588180542	1.0487117767333984	14.72869110107422	2.667677164077759	8.45280933380127	1.452783703804016	0.5750048756599426	0.0203444007784128	0.324735552072525	0.0234638694673776	0.4738438427448272	0.0226442888379097	0.6797341704368591	0.0416078940033912	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l16	14.72869110107422	2.667677164077759	8.45280933380127	1.452783703804016	0.5750048756599426	0.0203444007784128	0.324735552072525	0.0234638694673776	0.4738438427448272	0.0226442888379097	0.6797341704368591	0.0416078940033912
wanda_2_4	wanda_2_4_l16	16.0	mlp_out	16	-0.3646648824214935	0.0180015433579683	5.1982011795043945	0.9649494886398317	5.958825588226318	1.0238325595855713	14.21353244781494	2.2408463954925537	7.913982391357422	1.3700861930847168	0.5558213591575623	0.0185040235519409	0.3646648824214935	0.0180015433579683	0.4188634157180786	0.022993329912424	0.5681819319725037	0.0399839431047439	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l16	14.21353244781494	2.2408463954925537	7.913982391357422	1.3700861930847168	0.5558213591575623	0.0185040235519409	0.3646648824214935	0.0180015433579683	0.4188634157180786	0.022993329912424	0.5681819319725037	0.0399839431047439
wanda_2_4	wanda_2_4_l17	17.0	attn_out	17	-0.2255430072546005	0.0216520875692367	2.2452304363250732	0.2913767099380493	5.049252033233643	0.7867034077644348	10.008103370666504	1.3305584192276	5.5328145027160645	0.7923214435577393	0.5535584092140198	0.0413614846765995	0.2255429625511169	0.0216525178402662	0.5047769546508789	0.0447154082357883	0.8304799199104309	0.0369209721684455	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l17	10.008103370666504	1.3305584192276	5.5328145027160645	0.7923214435577393	0.5535584092140198	0.0413614846765995	0.2255429625511169	0.0216525178402662	0.5047769546508789	0.0447154082357883	0.8304799199104309	0.0369209721684455
wanda_2_4	wanda_2_4_l17	17.0	block_out	17	-0.335443377494812	0.0213806070387363	5.159506320953369	0.737164318561554	7.311307430267334	1.1206581592559814	15.45033359527588	2.47759747505188	8.95502758026123	1.2971073389053345	0.5813181400299072	0.0184362549334764	0.335443377494812	0.0213804338127374	0.4742355346679687	0.019797982648015	0.6660271286964417	0.0360498242080211	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l17	15.45033359527588	2.47759747505188	8.95502758026123	1.2971073389053345	0.5813181400299072	0.0184362549334764	0.335443377494812	0.0213804338127374	0.4742355346679687	0.019797982648015	0.6660271286964417	0.0360498242080211
wanda_2_4	wanda_2_4_l17	17.0	mlp_out	17	-0.3646793365478515	0.0262924823909997	5.491556167602539	0.6153180599212646	6.110837936401367	0.9241439700126648	15.110057830810549	1.7454731464385986	8.2267427444458	1.0261027812957764	0.5443874001502991	0.0209513343870639	0.3646793365478515	0.0262924823909997	0.4032467305660248	0.0225017014890909	0.5500495433807373	0.0505152866244316	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l17	15.110057830810549	1.7454731464385986	8.2267427444458	1.0261027812957764	0.5443874001502991	0.0209513343870639	0.3646793365478515	0.0262924823909997	0.4032467305660248	0.0225017014890909	0.5500495433807373	0.0505152866244316
wanda_2_4	wanda_2_4_l18	18.0	attn_out	18	-0.1903993338346481	0.0195054840296506	2.006181001663208	0.3739922046661377	4.924351692199707	0.8386744856834412	10.499770164489746	1.513670563697815	5.324334621429443	0.8767595291137695	0.5069651007652283	0.0381434075534343	0.1903993338346481	0.019505389034748	0.4691008329391479	0.042197149246931	0.8549087047576904	0.0393452905118465	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l18	10.499770164489746	1.513670563697815	5.324334621429443	0.8767595291137695	0.5069651007652283	0.0381434075534343	0.1903993338346481	0.019505389034748	0.4691008329391479	0.042197149246931	0.8549087047576904	0.0393452905118465
wanda_2_4	wanda_2_4_l18	18.0	block_out	18	-0.3044372797012329	0.0295936800539493	5.121089458465576	1.188102960586548	7.899485111236572	1.2133371829986572	16.776098251342773	3.1985342502593994	9.427281379699709	1.6240583658218384	0.5644548535346985	0.0271852537989616	0.3044372797012329	0.0295936800539493	0.4744206666946411	0.0267495587468147	0.7073490023612976	0.0470799095928669	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l18	16.776098251342773	3.1985342502593994	9.427281379699709	1.6240583658218384	0.5644548535346985	0.0271852537989616	0.3044372797012329	0.0295936800539493	0.4744206666946411	0.0267495587468147	0.7073490023612976	0.0470799095928669
wanda_2_4	wanda_2_4_l18	18.0	mlp_out	18	-0.3675585687160492	0.0351528599858284	5.600061893463135	0.996222972869873	6.456642150878906	1.1382681131362915	15.306750297546388	2.743739604949951	8.570378303527832	1.373189926147461	0.5617758631706238	0.0148514974862337	0.3675585687160492	0.0351530723273754	0.4227184951305389	0.0280482936650514	0.568878710269928	0.0738756358623504	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l18	15.306750297546388	2.743739604949951	8.570378303527832	1.373189926147461	0.5617758631706238	0.0148514974862337	0.3675585687160492	0.0351530723273754	0.4227184951305389	0.0280482936650514	0.568878710269928	0.0738756358623504
wanda_2_4	wanda_2_4_l19	19.0	attn_out	19	-0.2284546047449112	0.0643700137734413	3.201582193374634	0.7635332345962524	6.301225662231445	1.3403021097183228	14.262450218200684	1.136812686920166	7.170046329498291	0.9619750380516052	0.5014833807945251	0.0396711602807045	0.2284546047449112	0.0643700137734413	0.4385484158992767	0.0663299113512039	0.7635273337364197	0.1286549270153045	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l19	14.262450218200684	1.136812686920166	7.170046329498291	0.9619750380516052	0.5014833807945251	0.0396711602807045	0.2284546047449112	0.0643700137734413	0.4385484158992767	0.0663299113512039	0.7635273337364197	0.1286549270153045
wanda_2_4	wanda_2_4_l19	19.0	block_out	19	-0.3457465469837188	0.0399236194789409	7.680906295776367	1.0545445680618286	9.37979507446289	1.486935019493103	22.308961868286133	2.6669933795928955	12.187183380126951	1.3313437700271606	0.5473901033401489	0.0275500547140836	0.3457465469837188	0.0399236194789409	0.4206651747226715	0.0479702167212963	0.5923015475273132	0.0966758355498313	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l19	22.308961868286133	2.6669933795928955	12.187183380126951	1.3313437700271606	0.5473901033401489	0.0275500547140836	0.3457465469837188	0.0399236194789409	0.4206651747226715	0.0479702167212963	0.5923015475273132	0.0966758355498313
wanda_2_4	wanda_2_4_l19	19.0	mlp_out	19	-0.3948011398315429	0.0225437134504318	7.727244853973389	1.2190003395080566	7.389142513275147	0.921587347984314	19.548030853271484	2.715644598007202	10.719033241271973	1.3218746185302734	0.549500584602356	0.0214829873293638	0.3948011398315429	0.0225437134504318	0.3802055418491363	0.0384707450866699	0.4797188937664032	0.0700749531388282	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l19	19.548030853271484	2.715644598007202	10.719033241271973	1.3218746185302734	0.549500584602356	0.0214829873293638	0.3948011398315429	0.0225437134504318	0.3802055418491363	0.0384707450866699	0.4797188937664032	0.0700749531388282
wanda_2_4	wanda_2_4_l2	2.0	attn_out	2	-0.2484513074159622	0.0158392991870641	0.6766729354858398	0.1010031327605247	0.7699645161628723	0.1063584834337234	2.72405743598938	0.3695814907550812	1.0281480550765991	0.1231137067079544	0.3788248002529144	0.0230754874646663	0.2484513074159622	0.0158392991870641	0.2846575677394867	0.0321222394704818	0.5640527606010437	0.0720512717962265	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l2	2.72405743598938	0.3695814907550812	1.0281480550765991	0.1231137067079544	0.3788248002529144	0.0230754874646663	0.2484513074159622	0.0158392991870641	0.2846575677394867	0.0321222394704818	0.5640527606010437	0.0720512717962265
wanda_2_4	wanda_2_4_l2	2.0	block_out	2	-0.2819498479366302	0.0301749557256698	1.2563968896865845	0.3649759590625763	1.3186010122299194	0.2502864003181457	4.415557384490967	0.9577285647392272	1.8303619623184204	0.4035691022872925	0.4148136377334595	0.0176875628530979	0.2819498777389526	0.0301747098565101	0.301609992980957	0.0317547097802162	0.5326406359672546	0.0968062952160835	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l2	4.415557384490967	0.9577285647392272	1.8303619623184204	0.4035691022872925	0.4148136377334595	0.0176875628530979	0.2819498777389526	0.0301747098565101	0.301609992980957	0.0317547097802162	0.5326406359672546	0.0968062952160835
wanda_2_4	wanda_2_4_l2	2.0	mlp_out	2	-0.2972601652145386	0.0509316362440586	1.0763529539108276	0.3653053641319275	1.065761923789978	0.2745732367038727	3.589118003845215	0.8690676689147949	1.5297884941101074	0.4036952257156372	0.4257827997207641	0.0292031373828649	0.2972601652145386	0.0509316362440586	0.2990401685237884	0.0419662743806839	0.5052995085716248	0.1393304169178009	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l2	3.589118003845215	0.8690676689147949	1.5297884941101074	0.4036952257156372	0.4257827997207641	0.0292031373828649	0.2972601652145386	0.0509316362440586	0.2990401685237884	0.0419662743806839	0.5052995085716248	0.1393304169178009
wanda_2_4	wanda_2_4_l20	20.0	attn_out	20	-0.1717387586832046	0.0460988581180572	1.772299885749817	0.4214432835578918	5.50552225112915	1.679029941558838	10.422728538513184	1.281166672706604	5.813943862915039	1.6268476247787476	0.5515905022621155	0.1041083037853241	0.1717387437820434	0.0460989214479923	0.5211266279220581	0.1090797781944274	0.8876829743385315	0.0632130950689315	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l20	10.422728538513184	1.281166672706604	5.813943862915039	1.6268476247787476	0.5515905022621155	0.1041083037853241	0.1717387437820434	0.0460989214479923	0.5211266279220581	0.1090797781944274	0.8876829743385315	0.0632130950689315
wanda_2_4	wanda_2_4_l20	20.0	block_out	20	-0.3010955154895782	0.0197921488434076	5.814917087554932	1.141831636428833	9.162436485290527	1.626232028007507	19.29698944091797	3.5536956787109375	10.855196952819824	1.968904972076416	0.5634280443191528	0.0314723700284957	0.3010955154895782	0.0197919607162475	0.4760243892669678	0.028146406635642	0.7138633131980896	0.0224993824958801	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l20	19.29698944091797	3.5536956787109375	10.855196952819824	1.968904972076416	0.5634280443191528	0.0314723700284957	0.3010955154895782	0.0197919607162475	0.4760243892669678	0.028146406635642	0.7138633131980896	0.0224993824958801
wanda_2_4	wanda_2_4_l20	20.0	mlp_out	20	-0.3586779832839966	0.0254764575511217	6.769901275634766	1.198919653892517	7.652151107788086	1.2291799783706665	18.867536544799805	3.018406629562378	10.221503257751465	1.6900118589401243	0.5420108437538147	0.03065593726933	0.3586779832839966	0.0254764575511217	0.4060663878917694	0.02294921875	0.5619798302650452	0.0279031489044427	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l20	18.867536544799805	3.018406629562378	10.221503257751465	1.6900118589401243	0.5420108437538147	0.03065593726933	0.3586779832839966	0.0254764575511217	0.4060663878917694	0.02294921875	0.5619798302650452	0.0279031489044427
wanda_2_4	wanda_2_4_l21	21.0	attn_out	21	-0.1775895357131958	0.0650806799530983	1.9228286743164065	0.7535378932952881	6.073476314544678	1.7093738317489624	11.00924301147461	1.2629848718643188	6.438292026519775	1.6194316148757937	0.5778118968009949	0.0822672396898269	0.177589550614357	0.0650806799530983	0.5439600348472595	0.0947020202875137	0.8805562853813171	0.0662953034043312	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l21	11.00924301147461	1.2629848718643188	6.438292026519775	1.6194316148757937	0.5778118968009949	0.0822672396898269	0.177589550614357	0.0650806799530983	0.5439600348472595	0.0947020202875137	0.8805562853813171	0.0662953034043312
wanda_2_4	wanda_2_4_l21	21.0	block_out	21	-0.3217447698116302	0.0209543574601411	6.837965488433838	0.5622795224189758	9.841290473937988	1.6918392181396484	21.281774520874023	1.4427553415298462	12.011300086975098	1.58616840839386	0.5622792840003967	0.0370712094008922	0.3217447698116302	0.0209543574601411	0.4596041738986969	0.0483472421765327	0.666435956954956	0.0592321567237377	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l21	21.281774520874023	1.4427553415298462	12.011300086975098	1.58616840839386	0.5622792840003967	0.0370712094008922	0.3217447698116302	0.0209543574601411	0.4596041738986969	0.0483472421765327	0.666435956954956	0.0592321567237377
wanda_2_4	wanda_2_4_l21	21.0	mlp_out	21	-0.3523555994033813	0.014717954210937	7.175745010375977	0.5446487665176392	8.370378494262695	1.0688716173171997	20.359437942504883	1.1511050462722778	11.034104347229004	1.1145483255386353	0.540855348110199	0.0264839138835668	0.3523555994033813	0.014717954210937	0.409755676984787	0.0309038050472736	0.5734512209892273	0.0390533432364463	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l21	20.359437942504883	1.1511050462722778	11.034104347229004	1.1145483255386353	0.540855348110199	0.0264839138835668	0.3523555994033813	0.014717954210937	0.409755676984787	0.0309038050472736	0.5734512209892273	0.0390533432364463
wanda_2_4	wanda_2_4_l22	22.0	attn_out	22	-0.2221434116363525	0.043855108320713	3.816392183303833	0.6364476084709167	9.444554328918455	1.8448255062103271	17.58876609802246	3.5424110889434814	10.213871002197266	1.802705764770508	0.5843053460121155	0.0371426902711391	0.2221434116363525	0.043855108320713	0.5388393998146057	0.0342558957636356	0.8517048954963684	0.0470095910131931	12.0	/mnt/bn/seed-aws-va/shwai.he/demystifying-transformers-main/focused-compression-analysis/outputs/layerwise_para_perp/Qwen3-4B__wanda_2_4_l22	17.58876609802246	3.5424110889434814	10.213871002197266	1.802705764770508	0.5843053460121155	0.0371426902711391	0.2221434116363525	0.043855108320713	0.5388393998146057	0.0342558957636356	0.8517048954963684	0.0470095910131931
