source,phase,layer,part,metric,n,mean,median,p10,p90,min,max
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,33,attn_update,value_pre_perp_ratio,1013,0.9726661172473302,0.9770067229893082,0.9476559489108807,0.9911779345041095,0.8779023183415403,0.999975579046766
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,33,attn_update,value_pre_self_alignment,1013,0.2191050563904899,0.21320819854736328,0.13253691196441653,0.319293224811554,-0.010453104972839355,0.4788398742675781
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,33,attn_update,value_pre_self_value_norm,1013,262.44970498174456,253.4194793701172,162.63518371582032,373.0692993164064,13.709624290466309,626.5011596679688
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,34,attn_update,value_pre_norm,1013,61.3017577861398,59.419246673583984,47.50204238891602,74.2293182373047,20.034706115722656,140.38955688476562
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,34,attn_update,value_pre_para_perp_ratio,1013,0.4159504688268588,0.4110141098499298,0.3284032702445984,0.5109847903251649,0.06423310935497284,0.7807947397232056
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,34,attn_update,value_pre_para_ratio,1013,0.3817276102252027,0.38015612594586945,0.31200904702644955,0.45502188240829056,0.06410100705032899,0.6154211901217866
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,34,attn_update,value_pre_perp_ratio,1013,0.9221111889890633,0.9249223178538786,0.8904803096490286,0.950079139266129,0.7881984564381592,0.9979433789195549
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,34,attn_update,value_pre_self_alignment,1013,0.38160105211419393,0.38015612959861755,0.3120090663433075,0.4550218224525452,-0.06410099565982819,0.6154211163520813
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,34,attn_update,value_pre_self_value_norm,1013,249.7520253632405,242.0367431640625,199.88937072753907,305.8890563964845,22.18185043334961,526.3788452148438
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,35,attn_update,value_pre_norm,1013,69.3494237916726,67.69693756103516,58.437110137939456,80.17979125976564,41.65028381347656,190.11119079589844
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,35,attn_update,value_pre_para_perp_ratio,1013,0.8024027733553315,0.8024851083755493,0.6909749031066894,0.9154056072235107,0.40147268772125244,1.1849979162216187
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,35,attn_update,value_pre_para_ratio,1013,0.6225225296611763,0.6258761856083459,0.5684683571265696,0.6752189928458372,0.37256851708836924,0.764241264793532
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,35,attn_update,value_pre_perp_ratio,1013,0.7803047483243141,0.7799225017677641,0.7376172894030432,0.8227050488460086,0.644930463553746,0.9280046555860682
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,35,attn_update,value_pre_self_alignment,1013,0.6225225272324573,0.625876247882843,0.5684682369232178,0.6752190113067627,0.3725685477256775,0.7642412185668945
value_pre-c4_len2048-prefill-hidden-tokens32,prefill,35,attn_update,value_pre_self_value_norm,1013,174.17238863222926,166.25064086914062,152.76363525390624,201.99124450683593,138.15187072753906,422.23455810546875
value_pre-c4_len512-prefill-hidden-tokens32,prefill,0,attn_update,value_pre_norm,250,1.2876008505821228,1.2857006788253784,1.1142825484275818,1.4503297924995422,1.0353714227676392,1.6087656021118164
value_pre-c4_len512-prefill-hidden-tokens32,prefill,0,attn_update,value_pre_para_perp_ratio,250,0.5848377895355225,0.589848130941391,0.4606535494327545,0.686416232585907,0.27880728244781494,0.8811084032058716
value_pre-c4_len512-prefill-hidden-tokens32,prefill,0,attn_update,value_pre_para_ratio,250,0.5010980011383217,0.5080518301284076,0.41839549090939376,0.565921946077978,0.268564387972546,0.6610964896462611
value_pre-c4_len512-prefill-hidden-tokens32,prefill,0,attn_update,value_pre_perp_ratio,250,0.8624667746408051,0.8613265165159348,0.8244588597472441,0.9082650034251764,0.7503009559449063,0.9632617487726787
value_pre-c4_len512-prefill-hidden-tokens32,prefill,0,attn_update,value_pre_self_alignment,250,0.5010980063676834,0.5080517828464508,0.41839547157287593,0.565921938419342,0.2685644030570984,0.6610965132713318
value_pre-c4_len512-prefill-hidden-tokens32,prefill,0,attn_update,value_pre_self_value_norm,250,1.9935946216583251,1.9843727350234985,1.767316174507141,2.224483036994934,1.4623955488204956,2.4227588176727295
value_pre-c4_len512-prefill-hidden-tokens32,prefill,1,attn_update,value_pre_norm,250,1.5466057934761048,1.5390915870666504,1.1645948767662049,1.9383800864219665,1.0080254077911377,2.5536201000213623
value_pre-c4_len512-prefill-hidden-tokens32,prefill,1,attn_update,value_pre_para_perp_ratio,250,0.3169752735197544,0.30171850323677063,0.16326121091842652,0.4698793351650238,0.06746974587440491,0.9893770813941956
value_pre-c4_len512-prefill-hidden-tokens32,prefill,1,attn_update,value_pre_para_ratio,250,0.29522614116511864,0.28885691712390593,0.16112796259067266,0.42527154606659634,0.067316701812081,0.7033209413930732
value_pre-c4_len512-prefill-hidden-tokens32,prefill,1,attn_update,value_pre_perp_ratio,250,0.9484469841895281,0.9573722787699175,0.9050657112438498,0.9869335313847816,0.7108725022548333,0.9977316522585135
value_pre-c4_len512-prefill-hidden-tokens32,prefill,1,attn_update,value_pre_self_alignment,250,0.2952261424064636,0.2888569235801697,0.16112798005342482,0.42527153491973874,0.06731671094894409,0.7033209800720215
value_pre-c4_len512-prefill-hidden-tokens32,prefill,1,attn_update,value_pre_self_value_norm,250,3.335900357723236,3.5927395820617676,2.033639669418335,3.962459754943848,1.2881004810333252,4.361379146575928
value_pre-c4_len512-prefill-hidden-tokens32,prefill,2,attn_update,value_pre_norm,250,1.7127973227500914,1.6690985560417175,1.3179974317550658,2.124760866165161,0.8103210926055908,3.0877201557159424
value_pre-c4_len512-prefill-hidden-tokens32,prefill,2,attn_update,value_pre_para_perp_ratio,250,0.2710295742228627,0.2709473967552185,0.15554138720035554,0.3960648596286774,0.009315438568592072,1.091242790222168
value_pre-c4_len512-prefill-hidden-tokens32,prefill,2,attn_update,value_pre_para_ratio,250,0.2574892304241103,0.26151803253337935,0.15369314548614388,0.3682344120932167,0.009315035122573244,0.7372570896272228
value_pre-c4_len512-prefill-hidden-tokens32,prefill,2,attn_update,value_pre_perp_ratio,250,0.9614403922223196,0.9651986131272412,0.9297328462191007,0.9881181796990903,0.6756123531916158,0.9999566637446222
value_pre-c4_len512-prefill-hidden-tokens32,prefill,2,attn_update,value_pre_self_alignment,250,0.25709739709272983,0.26151803135871887,0.15369316190481186,0.36823442280292507,-0.029426146298646927,0.7372570633888245
value_pre-c4_len512-prefill-hidden-tokens32,prefill,2,attn_update,value_pre_self_value_norm,250,4.779261832475663,4.915816068649292,3.6484561204910277,5.656147623062134,0.9125909209251404,7.423007488250732
value_pre-c4_len512-prefill-hidden-tokens32,prefill,3,attn_update,value_pre_norm,250,2.1914556040763853,2.089343786239624,1.6720753908157349,2.895124816894531,0.9586066007614136,3.747650146484375
value_pre-c4_len512-prefill-hidden-tokens32,prefill,3,attn_update,value_pre_para_perp_ratio,250,0.27624202566966416,0.2591188848018646,0.1298223875463009,0.440907695889473,0.0030395789071917534,0.8317543864250183
value_pre-c4_len512-prefill-hidden-tokens32,prefill,3,attn_update,value_pre_para_ratio,250,0.26013695432851675,0.2508348311469515,0.12874145547347374,0.40343424962345303,0.003039564893278204,0.6394676905379988
value_pre-c4_len512-prefill-hidden-tokens32,prefill,3,attn_update,value_pre_perp_ratio,250,0.9584456267245978,0.9680299144142126,0.9150085962523054,0.991676735216794,0.7688179571279787,0.9999953895288296
value_pre-c4_len512-prefill-hidden-tokens32,prefill,3,attn_update,value_pre_self_alignment,250,0.2601126362551004,0.2508348375558853,0.12874144315719604,0.4034342259168625,-0.0030395681969821453,0.639467716217041
value_pre-c4_len512-prefill-hidden-tokens32,prefill,3,attn_update,value_pre_self_value_norm,250,6.582428404808044,6.827672004699707,4.945015859603882,7.691021871566773,0.9576675891876221,9.976263999938965
value_pre-c4_len512-prefill-hidden-tokens32,prefill,4,attn_update,value_pre_norm,250,2.7703255867958068,2.706162214279175,2.0419164657592774,3.675900030136108,0.9344117641448975,4.6068572998046875
value_pre-c4_len512-prefill-hidden-tokens32,prefill,4,attn_update,value_pre_para_perp_ratio,250,0.26708033560216426,0.26790690422058105,0.15699483901262284,0.39029957056045533,0.019301097840070724,0.5954253673553467
value_pre-c4_len512-prefill-hidden-tokens32,prefill,4,attn_update,value_pre_para_ratio,250,0.2545427280650366,0.25878090466354764,0.15509511945905213,0.36358742957151163,0.01929750391663313,0.511602666049535
value_pre-c4_len512-prefill-hidden-tokens32,prefill,4,attn_update,value_pre_perp_ratio,250,0.9626002486475558,0.9659360271739159,0.9315600579852003,0.9878995425551725,0.8592221589724656,0.999813750733236
value_pre-c4_len512-prefill-hidden-tokens32,prefill,4,attn_update,value_pre_self_alignment,250,0.25438834837824104,0.25878091156482697,0.1550951361656189,0.36358744800090786,-0.01929750107228756,0.5116026401519775
value_pre-c4_len512-prefill-hidden-tokens32,prefill,4,attn_update,value_pre_self_value_norm,250,8.423665317058564,8.844759464263916,6.305566358566284,10.200003051757813,1.0412951707839966,12.138333320617676
value_pre-c4_len512-prefill-hidden-tokens32,prefill,5,attn_update,value_pre_norm,250,3.6426887464523316,3.6573351621627808,2.773065757751465,4.560206127166748,2.185670852661133,5.569639682769775
value_pre-c4_len512-prefill-hidden-tokens32,prefill,5,attn_update,value_pre_para_perp_ratio,250,0.37553793480992315,0.3772556781768799,0.23805839270353318,0.5236725986003876,0.07589545845985413,0.6887882947921753
value_pre-c4_len512-prefill-hidden-tokens32,prefill,5,attn_update,value_pre_para_ratio,250,0.34673948256405607,0.35297301451400537,0.23158635970186736,0.4639115408114843,0.07567781406655666,0.5672490361078381
value_pre-c4_len512-prefill-hidden-tokens32,prefill,5,attn_update,value_pre_perp_ratio,250,0.9330633222058395,0.9356334496412314,0.8858813283594087,0.9728139770004783,0.8235462936286484,0.9971323124976844
value_pre-c4_len512-prefill-hidden-tokens32,prefill,5,attn_update,value_pre_self_alignment,250,0.3467394834756851,0.35297299921512604,0.23158635497093202,0.4639115154743194,0.07567781209945679,0.567249059677124
value_pre-c4_len512-prefill-hidden-tokens32,prefill,5,attn_update,value_pre_self_value_norm,250,9.729498175621032,10.319651126861572,7.378775358200073,11.548368358612061,1.583725929260254,13.013538360595703
value_pre-c4_len512-prefill-hidden-tokens32,prefill,6,attn_update,value_pre_norm,250,5.396822611808777,5.372944355010986,4.16438512802124,6.633422231674194,2.874525785446167,8.444372177124023
value_pre-c4_len512-prefill-hidden-tokens32,prefill,6,attn_update,value_pre_para_perp_ratio,250,0.41544857186079026,0.41211605072021484,0.24498332738876344,0.5858511805534362,0.1416165828704834,0.8064621090888977
value_pre-c4_len512-prefill-hidden-tokens32,prefill,6,attn_update,value_pre_para_ratio,250,0.37636051939247134,0.381026993595624,0.23794693369803735,0.5054902135307957,0.14021751758290057,0.6277573708145211
value_pre-c4_len512-prefill-hidden-tokens32,prefill,6,attn_update,value_pre_perp_ratio,250,0.9196634780626189,0.9245633524435171,0.8628316762690174,0.9712780670168666,0.7784090040354574,0.9901207909481782
value_pre-c4_len512-prefill-hidden-tokens32,prefill,6,attn_update,value_pre_self_alignment,250,0.37636051839590073,0.3810270130634308,0.2379469484090805,0.5054902195930481,0.14021754264831543,0.6277574300765991
value_pre-c4_len512-prefill-hidden-tokens32,prefill,6,attn_update,value_pre_self_value_norm,250,12.083534400939941,12.884096622467041,7.613775157928467,14.904993724822997,4.903659820556641,16.720577239990234
value_pre-c4_len512-prefill-hidden-tokens32,prefill,7,attn_update,value_pre_norm,250,5.612609606742859,5.452861309051514,4.1092242240905765,7.334309291839599,2.2244911193847656,9.429192543029785
value_pre-c4_len512-prefill-hidden-tokens32,prefill,7,attn_update,value_pre_para_perp_ratio,250,0.3370978019833565,0.33535052835941315,0.2249968707561493,0.45069696605205534,0.12865464389324188,0.6592138409614563
value_pre-c4_len512-prefill-hidden-tokens32,prefill,7,attn_update,value_pre_para_ratio,250,0.3167076362539548,0.31794849712817413,0.21950917613730825,0.41089303139662225,0.1276029288081778,0.5503848789913344
value_pre-c4_len512-prefill-hidden-tokens32,prefill,7,attn_update,value_pre_perp_ratio,250,0.9455748536348962,0.9481079925620126,0.9116835890495154,0.975610267489648,0.8349110034219729,0.9918253187407555
value_pre-c4_len512-prefill-hidden-tokens32,prefill,7,attn_update,value_pre_self_alignment,250,0.3167076362371445,0.31794850528240204,0.2195091709494591,0.410893040895462,0.1276029348373413,0.5503848791122437
value_pre-c4_len512-prefill-hidden-tokens32,prefill,7,attn_update,value_pre_self_value_norm,250,16.72774582672119,16.988749504089355,13.370557022094728,19.347257614135742,11.394807815551758,21.69003677368164
value_pre-c4_len512-prefill-hidden-tokens32,prefill,8,attn_update,value_pre_norm,250,7.011656700134277,7.078290939331055,5.125390481948853,8.956413841247558,3.006654739379883,11.55245590209961
value_pre-c4_len512-prefill-hidden-tokens32,prefill,8,attn_update,value_pre_para_perp_ratio,250,0.42711898404359816,0.42663586139678955,0.2631163537502289,0.5688017249107361,0.1261775940656662,0.7170137763023376
value_pre-c4_len512-prefill-hidden-tokens32,prefill,8,attn_update,value_pre_para_ratio,250,0.38755811266634205,0.3924146376436467,0.2544557042874495,0.49441624844851484,0.12518499980651543,0.5827052944208081
value_pre-c4_len512-prefill-hidden-tokens32,prefill,8,attn_update,value_pre_perp_ratio,250,0.9168625780271784,0.9197883406374803,0.8692249459610011,0.9670843774405261,0.8126835187182825,0.9921333451327209
value_pre-c4_len512-prefill-hidden-tokens32,prefill,8,attn_update,value_pre_self_alignment,250,0.3875581101179123,0.3924146592617035,0.2544556945562363,0.49441622495651244,0.12518499791622162,0.5827052593231201
value_pre-c4_len512-prefill-hidden-tokens32,prefill,8,attn_update,value_pre_self_value_norm,250,21.23045043182373,21.634791374206543,16.910741233825682,24.651700592041013,13.284297943115234,27.856151580810547
value_pre-c4_len512-prefill-hidden-tokens32,prefill,9,attn_update,value_pre_norm,250,7.5433425598144535,7.554947376251221,5.749809885025024,9.225855731964112,4.492208957672119,11.9059419631958
value_pre-c4_len512-prefill-hidden-tokens32,prefill,9,attn_update,value_pre_para_perp_ratio,250,0.42398086208105085,0.4220004677772522,0.29360349774360656,0.5592385351657867,0.14497466385364532,0.667334794998169
value_pre-c4_len512-prefill-hidden-tokens32,prefill,9,attn_update,value_pre_para_ratio,250,0.38595391160215964,0.3887984034634246,0.28171225225070123,0.48809704391785647,0.14347475369893767,0.5550848556641059
value_pre-c4_len512-prefill-hidden-tokens32,prefill,9,attn_update,value_pre_perp_ratio,250,0.9184190663703825,0.9213226326096677,0.8727891071550428,0.9594989321648086,0.8317937030629073,0.9896539993805625
value_pre-c4_len512-prefill-hidden-tokens32,prefill,9,attn_update,value_pre_self_alignment,250,0.3859539163708687,0.38879840075969696,0.28171226382255554,0.48809707462787627,0.143474742770195,0.5550848245620728
value_pre-c4_len512-prefill-hidden-tokens32,prefill,9,attn_update,value_pre_self_value_norm,250,21.88273756027222,21.850302696228027,18.59970817565918,24.91329536437988,15.217798233032227,28.23798179626465
value_pre-c4_len512-prefill-hidden-tokens32,prefill,10,attn_update,value_pre_norm,250,9.59499924468994,9.531198024749756,7.750407934188843,11.364495182037352,5.037367820739746,15.233004570007324
value_pre-c4_len512-prefill-hidden-tokens32,prefill,10,attn_update,value_pre_para_perp_ratio,250,0.5564697879552841,0.5566041171550751,0.4359069228172302,0.6718638718128204,0.3417157828807831,0.8702504634857178
value_pre-c4_len512-prefill-hidden-tokens32,prefill,10,attn_update,value_pre_para_ratio,250,0.4825764428250522,0.4863428437046647,0.39959273961545144,0.5576831606979239,0.3233577163147974,0.6564730562755107
value_pre-c4_len512-prefill-hidden-tokens32,prefill,10,attn_update,value_pre_perp_ratio,250,0.872967392112959,0.8737680146766273,0.8300538611893995,0.9166928096116777,0.7543495769058977,0.9462768050683967
value_pre-c4_len512-prefill-hidden-tokens32,prefill,10,attn_update,value_pre_self_alignment,250,0.4825764456987381,0.4863428622484207,0.3995927065610886,0.5576831638813019,0.3233577013015747,0.6564730405807495
value_pre-c4_len512-prefill-hidden-tokens32,prefill,10,attn_update,value_pre_self_value_norm,250,28.54585185241699,28.788256645202637,23.583775520324707,32.51318778991699,20.362119674682617,37.19632339477539
value_pre-c4_len512-prefill-hidden-tokens32,prefill,11,attn_update,value_pre_norm,250,8.365999673843383,8.403003692626953,6.519151306152343,10.113713932037353,4.251651287078857,14.3462495803833
value_pre-c4_len512-prefill-hidden-tokens32,prefill,11,attn_update,value_pre_para_perp_ratio,250,0.5669584991931915,0.5682983696460724,0.42198069095611573,0.7195358633995056,0.2554078698158264,0.9384162425994873
value_pre-c4_len512-prefill-hidden-tokens32,prefill,11,attn_update,value_pre_para_ratio,250,0.48715043686495224,0.49408582266216305,0.38878217012425564,0.5840554310362683,0.24746394572193228,0.6842965986350438
value_pre-c4_len512-prefill-hidden-tokens32,prefill,11,attn_update,value_pre_perp_ratio,250,0.8685735718014455,0.8694129596191817,0.8117129618108927,0.921328753209976,0.7292036890508866,0.9688970904934572
value_pre-c4_len512-prefill-hidden-tokens32,prefill,11,attn_update,value_pre_self_alignment,250,0.48715043568611144,0.4940858632326126,0.38878215253353116,0.5840554356575013,0.24746397137641907,0.6842966079711914
value_pre-c4_len512-prefill-hidden-tokens32,prefill,11,attn_update,value_pre_self_value_norm,250,19.700478939056396,19.533366203308105,16.232539558410643,23.233102798461914,13.91508674621582,26.29789161682129
value_pre-c4_len512-prefill-hidden-tokens32,prefill,12,attn_update,value_pre_norm,250,10.000069292068481,9.75891637802124,8.467764759063721,11.723290729522706,6.968142032623291,15.019210815429688
value_pre-c4_len512-prefill-hidden-tokens32,prefill,12,attn_update,value_pre_para_perp_ratio,250,0.6130440657138825,0.6044127345085144,0.47154040038585665,0.7685442566871642,0.2848803997039795,0.9280605912208557
value_pre-c4_len512-prefill-hidden-tokens32,prefill,12,attn_update,value_pre_para_ratio,250,0.5176560635082724,0.5172698904084571,0.4265004410025182,0.6093678567157748,0.27397960508087665,0.6802499471349779
value_pre-c4_len512-prefill-hidden-tokens32,prefill,12,attn_update,value_pre_perp_ratio,250,0.8518768664105338,0.8558223065850696,0.7928870958611799,0.9044860129834755,0.7329801245534319,0.96173555474678
value_pre-c4_len512-prefill-hidden-tokens32,prefill,12,attn_update,value_pre_self_alignment,250,0.5176560621261597,0.5172698497772217,0.4265004009008408,0.6093677878379822,0.2739796042442322,0.6802499890327454
value_pre-c4_len512-prefill-hidden-tokens32,prefill,12,attn_update,value_pre_self_value_norm,250,22.254377944946288,22.159661293029785,19.585836982727052,25.08102245330811,16.653051376342773,27.895145416259766
value_pre-c4_len512-prefill-hidden-tokens32,prefill,13,attn_update,value_pre_norm,250,8.545878122329713,8.397970199584961,6.699518918991089,10.857383155822754,5.2250566482543945,15.680864334106445
value_pre-c4_len512-prefill-hidden-tokens32,prefill,13,attn_update,value_pre_para_perp_ratio,250,0.5445427240133286,0.5354450047016144,0.3679569959640503,0.7240791022777557,0.23216858506202698,0.9455773234367371
value_pre-c4_len512-prefill-hidden-tokens32,prefill,13,attn_update,value_pre_para_ratio,250,0.4707899808418189,0.4720369470222327,0.34532187494600175,0.5864783644852863,0.22615347844357864,0.6870584910572187
value_pre-c4_len512-prefill-hidden-tokens32,prefill,13,attn_update,value_pre_perp_ratio,250,0.8763397234715494,0.8815787972368799,0.8099647384230171,0.938484335660885,0.7266021143571739,0.9740916485551787
value_pre-c4_len512-prefill-hidden-tokens32,prefill,13,attn_update,value_pre_self_alignment,250,0.47078998243808745,0.4720369577407837,0.34532185792922976,0.5864783883094788,0.22615349292755127,0.6870585083961487
value_pre-c4_len512-prefill-hidden-tokens32,prefill,13,attn_update,value_pre_self_value_norm,250,20.436495182037355,20.374024391174316,18.102401542663575,23.257093811035155,15.221563339233398,24.86542320251465
value_pre-c4_len512-prefill-hidden-tokens32,prefill,14,attn_update,value_pre_norm,250,11.887721115112305,11.57438039779663,9.48964033126831,14.866644191741942,8.200407981872559,18.750598907470703
value_pre-c4_len512-prefill-hidden-tokens32,prefill,14,attn_update,value_pre_para_perp_ratio,250,0.6357242130041122,0.6295912861824036,0.48789809048175814,0.8096180260181427,0.32053613662719727,1.0107935667037964
value_pre-c4_len512-prefill-hidden-tokens32,prefill,14,attn_update,value_pre_para_ratio,250,0.5297800024269735,0.5327899951218205,0.4384913029373179,0.6292424993181,0.3052388345252041,0.7108921526963677
value_pre-c4_len512-prefill-hidden-tokens32,prefill,14,attn_update,value_pre_perp_ratio,250,0.8431900916700175,0.8462474490165991,0.7772090788105188,0.8987354379543113,0.7033010522203405,0.9522758627490514
value_pre-c4_len512-prefill-hidden-tokens32,prefill,14,attn_update,value_pre_self_alignment,250,0.5297799980640412,0.5327899754047394,0.4384912997484207,0.6292424857616424,0.30523887276649475,0.7108922004699707
value_pre-c4_len512-prefill-hidden-tokens32,prefill,14,attn_update,value_pre_self_value_norm,250,26.30159366607666,25.917202949523926,22.324312019348145,30.4716609954834,20.5090389251709,33.54281234741211
value_pre-c4_len512-prefill-hidden-tokens32,prefill,15,attn_update,value_pre_norm,250,12.135564697265625,11.974881649017334,9.445975399017335,14.914379882812499,8.018194198608398,20.17630958557129
value_pre-c4_len512-prefill-hidden-tokens32,prefill,15,attn_update,value_pre_para_perp_ratio,250,0.6393896557092666,0.6308906376361847,0.4482739716768265,0.830643355846405,0.25575727224349976,1.1047734022140503
value_pre-c4_len512-prefill-hidden-tokens32,prefill,15,attn_update,value_pre_para_ratio,250,0.5295022855510397,0.5335758407203246,0.40905441583907026,0.638962325128686,0.24778171864953255,0.7413878800073691
value_pre-c4_len512-prefill-hidden-tokens32,prefill,15,attn_update,value_pre_perp_ratio,250,0.841603838089698,0.8457515325452205,0.7692379204252454,0.9125098530139546,0.671076887301578,0.968815873687349
value_pre-c4_len512-prefill-hidden-tokens32,prefill,15,attn_update,value_pre_self_alignment,250,0.52950228536129,0.5335758626461029,0.40905442237854,0.6389622807502746,0.24778172373771667,0.7413877844810486
value_pre-c4_len512-prefill-hidden-tokens32,prefill,15,attn_update,value_pre_self_value_norm,250,25.48115677642822,25.446232795715332,21.85869255065918,28.649758720397948,17.751462936401367,33.07586669921875
value_pre-c4_len512-prefill-hidden-tokens32,prefill,16,attn_update,value_pre_norm,250,11.271209442138671,10.985652923583984,8.966503334045411,13.602426910400391,6.246376037597656,25.64552879333496
value_pre-c4_len512-prefill-hidden-tokens32,prefill,16,attn_update,value_pre_para_perp_ratio,250,0.5206289018392563,0.525849848985672,0.36956191956996914,0.6824834823608399,0.22113001346588135,0.8682538270950317
value_pre-c4_len512-prefill-hidden-tokens32,prefill,16,attn_update,value_pre_para_ratio,250,0.45569230122223897,0.4654230492755892,0.3466474303345663,0.5637119311732962,0.21591408507608417,0.6556146738976742
value_pre-c4_len512-prefill-hidden-tokens32,prefill,16,attn_update,value_pre_perp_ratio,250,0.8851129928166301,0.8850880169035491,0.8259715410030894,0.9379955081390523,0.7550956380168908,0.9764123862214212
value_pre-c4_len512-prefill-hidden-tokens32,prefill,16,attn_update,value_pre_self_alignment,250,0.455692301094532,0.465423047542572,0.3466474562883377,0.5637120425701141,0.21591408550739288,0.6556147336959839
value_pre-c4_len512-prefill-hidden-tokens32,prefill,16,attn_update,value_pre_self_value_norm,250,30.983488967895507,31.025651931762695,26.195950317382813,35.51143684387207,20.136383056640625,48.77558898925781
value_pre-c4_len512-prefill-hidden-tokens32,prefill,17,attn_update,value_pre_norm,250,13.400595609664917,12.980437755584717,10.8737811088562,16.70545825958252,7.420557498931885,20.7611141204834
value_pre-c4_len512-prefill-hidden-tokens32,prefill,17,attn_update,value_pre_para_perp_ratio,250,0.7217606393098831,0.7178493738174438,0.5240585803985596,0.9452868878841401,0.3142593204975128,1.192358374595642
value_pre-c4_len512-prefill-hidden-tokens32,prefill,17,attn_update,value_pre_para_ratio,250,0.5756394778281123,0.5831535551321969,0.4641797959956603,0.6869468739486407,0.2998036835583968,0.7662049495784463
